amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y
120505,248.68405558172392,51.63892474227718,28.37676208804263
119598,244.0435366035485,50.96321437793401,28.033223731546975
149324,242.49057925060052,50.73573051158484,27.91743018490922
148569,238.6580971519645,50.17137408003938,27.629859975784534
148567,227.78108336631013,48.54611413352921,26.79927700697151
120843,227.04780909220227,48.43526131588292,26.74249401072899
100033,218.51422760063258,47.13283804279478,26.0740682788986
149323,212.7175888517019,46.23481150011528,25.611806577839303
119094,198.46447337790968,43.978467938224284,24.445308534360557
119551,174.56091318290134,40.02736083996587,22.384873172214604
118632,158.1025776312687,37.171571434369,20.88111809083788
101206,153.4562156095911,36.343461389184824,20.442729550832482
120504,151.26788522862168,35.949932050849156,20.23402803331422
148568,144.36430502511425,34.69327804981022,19.56595954624316
119552,135.77273209694374,33.09585343291288,18.713118910689765
125497,115.11548006469047,29.089391812506783,16.555918956858907
120503,113.27297047021298,28.71977519716802,16.355566129520227
102885,108.93941214694544,27.84197053352988,15.87882255741997
120506,100.16337920258476,26.02640313458462,14.88859671244569
102887,98.33649182690722,25.641817181870262,14.6781096489218
118634,94.86756883468675,24.905009183643667,14.274127320122986
118633,94.13736976407057,24.748801080643744,14.188358083768593
118635,91.81955445137689,24.250351487170498,13.914386506748544
120841,74.78692126146964,20.458183813898856,11.81544242649819
149322,73.8477941499083,20.24205635316143,11.695026862847113
125498,60.17590599752203,17.003556518261355,9.880199138430035
101207,39.949602837173614,11.855469085475768,6.953335702239261
119093,39.714688860190364,11.792848617173245,6.917406025598449
120507,35.99338850379377,10.791369741801704,6.341690270358713
120844,34.20445900088151,10.303420960397913,6.0604313665645115
120842,33.028095901105004,9.980188140236823,5.873842419478348
101208,31.97532354062784,9.689294985980812,5.705734207350055
119092,31.208157618991095,9.476342371153068,5.5825550357928355
119120,28.63065419052615,8.754731234658863,5.164435669855361
118636,25.59870098820529,7.89344227876172,4.6639279794601585
100025,21.155227249410082,6.605771836761831,3.912652604315703
100016,12.133574709180795,3.891150509722663,2.3168434686413164
119599,9.360074230352522,3.027445550195118,1.8056214403700421
119095,6.869457274606949,2.239300143779821,1.3376247776951455
102886,5.259010566641931,1.7231408330921072,1.0303498015576507
